@relation AdultData-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.Resample-S1-Z70.0-no-replacement

@attribute age numeric
@attribute workclass numeric
@attribute fnlwgt numeric
@attribute education numeric
@attribute education-num numeric
@attribute marital-status numeric
@attribute occupation numeric
@attribute relationship numeric
@attribute race numeric
@attribute sex numeric
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country numeric
@attribute income_label {0,1}

@data
22,3,401335,16,10,5,8,5,3,1,0,0,30,40,0
18,3,181755,12,9,5,12,2,5,2,0,0,30,40,0
46,6,273771,12,9,3,13,1,5,2,0,0,40,40,0
27,3,219371,12,9,5,8,2,5,1,0,0,35,40,0
29,3,251694,10,13,5,5,4,5,2,0,0,50,40,0
48,3,47686,2,7,3,8,6,5,1,0,0,40,40,0
38,3,99233,15,15,5,4,2,5,2,0,0,40,40,1
35,3,58343,12,9,3,12,1,5,2,0,0,44,40,0
52,3,208137,9,11,3,1,1,5,2,0,0,40,40,0
33,3,238912,11,16,3,10,1,5,2,0,0,60,40,1
18,3,168740,2,7,5,6,4,5,2,0,0,30,40,0
45,5,220978,12,9,3,4,1,5,2,0,0,50,40,0
50,3,116287,8,12,3,1,1,5,2,0,0,60,4,0
50,3,266945,12,9,3,7,6,5,1,3137,0,40,8,0
28,3,185957,12,9,3,1,6,5,1,0,0,40,40,0
47,3,207207,12,9,1,12,5,5,1,0,0,45,40,0
71,3,137499,12,9,7,12,3,5,1,0,0,16,40,0
44,4,191712,13,14,3,10,1,5,2,0,2415,55,40,1
55,1,189985,16,10,1,1,5,3,1,0,0,40,40,0
34,2,143699,16,10,3,8,6,5,1,0,0,40,40,0
35,5,207568,6,4,3,5,1,5,2,0,0,75,40,0
18,3,98667,2,7,5,8,4,5,1,0,0,16,40,0
21,3,180190,9,11,3,5,1,5,2,0,0,46,40,0
64,3,60940,12,9,7,12,2,5,1,8614,0,50,10,1
65,3,170012,10,13,3,1,1,5,2,0,0,34,40,0
36,6,166697,10,13,1,10,5,5,1,0,0,40,40,0
46,3,56841,12,9,3,14,1,5,2,0,0,40,40,0
65,2,153890,3,8,7,4,2,5,2,2009,0,44,40,0
55,3,176904,1,6,3,14,1,5,2,0,0,50,40,0
30,6,234824,12,9,3,8,6,5,1,0,0,72,40,0
47,1,204900,12,9,3,10,6,3,1,0,0,40,40,0
32,3,172415,12,9,5,8,5,3,1,0,0,40,40,0
37,3,167735,9,11,3,3,1,5,2,0,1887,40,40,1
22,3,122272,10,13,5,1,4,5,1,0,0,35,40,0
37,3,112497,15,15,3,10,1,5,2,0,0,50,40,1
30,3,174704,2,7,3,7,1,3,2,0,0,40,40,0
43,6,115005,12,9,1,13,2,5,1,0,0,40,40,0
32,3,229732,10,13,3,12,1,5,2,0,0,45,40,0
19,3,27433,2,7,5,6,2,5,2,0,0,40,40,0
37,3,219546,9,11,3,3,1,5,2,4386,0,44,40,1
49,2,349633,13,14,3,10,6,5,1,0,0,50,40,1
26,2,163189,16,10,3,8,3,5,2,0,0,40,40,0
51,3,259363,16,10,3,4,1,5,2,0,0,60,40,1
44,6,199551,2,7,6,13,2,3,2,0,0,40,40,0
30,3,182714,16,10,5,4,2,5,1,0,0,40,9,0
38,3,185556,16,10,3,3,1,5,2,0,0,40,23,0
52,3,180142,13,14,3,13,1,5,2,0,0,45,40,0
53,3,141388,12,9,3,14,1,5,2,0,0,40,40,1
27,3,321577,12,9,5,1,4,3,1,0,0,40,40,0
44,2,60735,10,13,1,10,4,5,1,0,0,60,40,0
17,3,342752,2,7,5,8,4,5,2,0,0,15,40,0
24,3,175254,16,10,5,14,2,3,2,0,0,40,40,0
23,6,287988,10,13,5,10,2,5,2,10520,0,40,40,1
31,3,195136,8,12,1,8,2,5,1,0,0,32,40,0
26,2,138597,12,9,5,8,5,3,1,0,0,25,40,0
41,3,185267,10,13,3,10,1,5,2,0,0,40,40,0
19,3,236940,12,9,5,5,4,5,2,0,0,40,40,0
31,3,323069,8,12,1,12,5,5,1,0,880,45,40,0
18,3,192485,3,8,5,6,4,3,2,0,0,20,40,0
22,3,188569,16,10,5,1,2,5,1,0,0,20,40,0
37,2,34173,12,9,3,8,6,5,1,0,0,25,40,0
56,3,136413,4,2,3,3,1,5,2,0,0,40,40,0
25,3,197303,10,13,5,10,4,5,1,0,0,40,40,0
36,3,358373,12,9,6,7,2,3,1,0,0,36,40,0
22,3,24008,12,9,5,1,2,5,2,0,0,40,40,0
31,3,240441,13,14,5,4,2,5,2,0,1564,40,40,1
58,3,140363,12,9,1,7,2,5,2,3325,0,30,40,0
50,3,378747,12,9,3,14,1,3,2,0,0,40,40,0
23,3,224424,10,13,5,8,4,5,2,0,0,40,40,0
43,3,101950,13,14,5,4,2,5,1,0,0,45,40,0
28,3,115438,10,13,5,1,4,5,2,0,0,40,40,0
22,3,401690,16,10,5,12,4,5,1,0,0,20,27,0
28,3,90196,10,13,3,4,1,5,2,0,0,45,40,1
36,3,139364,10,13,3,12,1,5,2,0,0,50,40,1
44,3,408717,12,9,1,12,2,5,2,3674,0,50,40,0
32,3,87643,10,13,3,12,1,5,2,0,0,40,40,0
20,3,238685,16,10,5,12,2,5,1,0,0,30,40,0
55,3,195329,12,9,7,8,2,5,1,2202,0,35,23,0
31,3,176969,10,13,5,4,2,5,2,0,0,55,40,0
38,1,47707,12,9,5,1,4,3,1,0,0,40,40,0
40,3,150471,8,12,1,8,2,5,1,0,0,40,40,0
34,3,209101,10,13,3,4,1,5,2,5178,0,55,40,1
26,3,186151,12,9,6,13,4,5,1,0,0,40,40,0
32,3,166634,12,9,3,7,1,3,2,0,0,40,40,0
57,3,132704,13,14,6,10,2,5,2,10520,0,32,40,1
37,3,126011,9,11,1,13,4,5,2,0,0,40,40,0
20,6,349365,12,9,5,8,2,5,1,0,0,40,40,0
35,3,27408,16,10,5,12,2,5,2,0,0,40,40,0
19,3,45766,16,10,5,6,2,5,2,0,0,45,40,0
63,5,174181,10,13,3,10,1,5,2,0,0,20,40,0
31,3,48588,16,10,3,3,1,5,2,0,0,40,40,0
41,3,103980,16,10,3,10,1,5,2,0,0,52,40,0
18,3,60981,1,6,5,8,4,5,1,0,0,30,40,0
28,3,130067,10,13,3,10,6,5,1,0,0,40,40,1
23,2,23438,12,9,5,10,2,5,1,0,0,40,40,0
18,3,57413,16,10,1,8,4,5,2,0,0,15,40,0
20,3,194848,16,10,5,3,4,5,2,0,0,40,40,0
24,3,196269,2,7,3,6,1,4,2,0,0,40,40,0
61,1,221943,16,10,3,1,1,5,2,9386,0,40,40,1
30,3,167476,16,10,3,14,1,5,2,0,0,60,40,0
52,6,338816,13,14,5,1,2,5,2,0,0,70,40,1
31,3,248653,4,2,5,6,2,5,2,0,0,37,27,0
38,3,186359,16,10,3,4,1,5,2,0,0,40,40,1
45,3,350440,12,9,3,4,1,2,2,0,0,40,40,1
34,3,113198,8,12,3,1,1,5,2,0,0,28,40,0
52,3,363405,12,9,6,1,3,5,1,0,0,40,40,0
30,3,93884,10,13,3,10,1,5,2,0,0,45,40,1
18,5,230373,2,7,5,8,4,5,1,594,0,4,40,0
36,3,198587,10,13,1,10,2,5,2,0,0,40,40,0
68,3,224338,9,11,7,4,2,5,1,0,0,40,40,0
47,5,199058,15,15,5,10,2,5,2,0,0,40,40,1
37,4,30529,10,13,3,12,1,5,2,0,2415,50,40,1
42,4,50122,12,9,3,12,1,5,2,0,0,60,40,0
68,6,493363,10,13,3,4,1,5,2,0,0,20,40,0
27,3,118230,10,13,5,4,4,5,1,0,0,40,40,0
49,5,162856,16,10,1,4,2,1,1,0,0,40,40,0
33,3,267404,12,9,3,3,6,5,1,0,0,40,40,0
63,4,272425,9,11,3,4,1,5,2,0,0,40,40,1
33,3,37274,10,13,3,10,1,5,2,0,0,65,40,0
35,5,188540,7,5,3,3,1,5,2,0,0,50,40,0
24,3,24243,12,9,5,3,2,5,2,0,1590,40,40,0
47,3,304133,16,10,3,4,1,5,2,0,0,45,40,0
63,3,106023,12,9,3,3,1,5,2,0,0,40,40,1
51,3,158508,16,10,1,4,2,5,1,0,0,36,40,0
59,3,192983,12,9,6,8,2,5,1,0,0,40,40,0
61,3,160062,12,9,3,1,1,5,2,0,0,40,40,0
33,3,243674,12,9,6,13,2,5,2,0,0,46,40,0
28,5,176027,12,9,5,8,2,5,1,0,0,28,40,0
34,3,441454,12,9,5,12,2,5,1,0,0,24,40,0
56,3,136472,6,4,3,7,1,3,2,0,0,48,40,0
23,3,234663,12,9,5,7,2,5,2,0,0,40,40,0
39,3,22245,10,13,3,10,2,5,2,0,0,60,40,0
24,3,95552,12,9,5,13,4,5,2,0,0,40,40,0
38,5,29430,16,10,1,7,5,5,2,0,0,40,40,0
34,3,193036,16,10,3,1,1,3,2,0,0,40,40,1
28,3,109621,8,12,3,14,1,5,2,0,0,40,40,0
39,3,91996,12,9,1,8,5,5,1,0,0,40,40,0
41,3,297186,12,9,3,14,6,5,1,0,0,40,40,0
63,5,159715,1,6,3,7,1,5,2,0,0,40,40,0
23,3,76432,16,10,5,1,2,5,1,0,0,40,40,0
37,4,26698,16,10,3,12,1,5,2,0,1485,44,40,1
34,3,198634,9,11,5,1,2,5,1,0,0,40,40,0
38,3,187346,12,9,5,12,4,5,1,0,0,40,40,0
25,4,86745,10,13,5,1,4,2,1,0,0,40,40,0
23,3,268525,12,9,3,7,1,5,2,0,0,48,40,0
23,6,56402,16,10,3,10,1,5,2,0,0,30,40,0
38,3,238980,16,10,3,8,1,5,2,0,0,40,40,0
37,3,189382,9,11,5,1,4,5,1,0,0,38,40,0
20,3,203003,12,9,5,14,3,5,2,0,0,40,40,0
55,3,37438,9,11,3,3,1,5,2,0,0,40,40,1
45,3,347834,12,9,1,1,2,5,1,0,0,40,40,0
36,3,130926,10,13,1,1,2,5,1,3674,0,40,40,0
32,3,119124,10,13,5,10,4,5,2,0,0,40,40,0
45,3,28035,16,10,5,5,3,5,2,0,0,50,40,0
36,3,127306,12,9,5,1,2,5,1,0,0,47,40,0
26,3,205109,13,14,5,10,2,5,1,0,0,40,40,0
33,3,118941,10,13,3,4,6,5,1,0,0,32,40,1
33,3,214635,12,9,3,8,1,3,2,0,0,36,15,0
22,3,128487,12,9,5,1,2,5,1,0,0,10,40,0
31,3,131568,6,4,1,14,5,5,2,0,0,20,40,0
21,3,202373,9,11,5,3,4,3,2,0,0,40,40,0
34,3,127610,10,13,5,10,4,5,1,0,0,15,40,0
25,3,485496,12,9,5,7,2,3,1,0,0,40,40,0
31,5,161745,10,13,4,4,2,5,2,0,1980,60,40,0
18,3,188076,2,7,5,8,4,5,1,0,0,20,40,0
50,6,24790,12,9,3,6,1,5,2,0,0,40,40,0
46,2,141944,10,13,3,10,1,5,2,0,0,38,40,1
41,1,19914,10,13,3,1,6,2,1,0,0,40,31,1
23,3,181820,12,9,6,3,4,5,2,0,0,53,40,0
29,3,119793,16,10,5,12,3,5,2,0,0,50,40,0
51,5,171924,16,10,3,12,1,5,2,0,0,50,40,0
68,3,154897,12,9,5,12,2,5,1,0,0,30,40,0
58,2,44246,7,5,3,14,1,5,2,0,0,40,40,0
22,3,228411,16,10,5,4,2,5,2,0,0,35,40,0
38,5,334366,16,10,3,5,6,5,1,0,0,15,40,0
47,3,298130,12,9,3,12,1,5,2,0,0,40,40,0
27,3,29261,16,10,5,12,5,5,2,0,0,50,40,0
20,3,198148,12,9,5,1,4,5,2,0,0,40,40,0
40,3,247469,11,16,3,10,6,5,1,0,0,30,40,1
33,3,191385,10,13,5,10,2,5,2,0,0,40,2,0
53,5,291755,16,10,3,14,1,5,2,0,0,72,40,0
19,3,391329,16,10,5,1,2,5,1,0,0,30,40,0
43,3,171438,9,11,6,12,5,5,1,0,0,45,40,0
52,4,181855,15,15,3,10,1,4,2,99999,0,65,40,1
38,3,183800,8,12,3,1,1,5,2,0,0,40,40,0
39,2,214284,10,13,7,10,5,2,1,0,0,10,25,0
39,3,30529,10,13,3,4,1,5,2,0,1887,40,40,1
20,3,145917,16,10,5,1,4,5,1,0,0,15,40,0
36,3,148581,12,9,3,3,1,5,2,0,0,55,40,1
33,2,182971,16,10,3,11,1,5,2,0,1887,40,40,1
22,3,154713,12,9,1,12,4,5,2,0,0,40,40,0
34,3,344275,12,9,5,14,2,5,2,0,0,70,40,0
45,4,36228,10,13,3,5,1,5,2,4386,0,35,40,1
35,6,172475,10,13,5,4,2,2,1,2977,0,45,40,0
44,3,421449,12,9,1,1,5,5,1,0,0,40,40,0
33,3,114691,10,13,3,12,1,5,2,0,0,60,40,1
30,3,216811,12,9,3,3,1,1,2,0,0,40,40,0
68,3,185537,16,10,1,12,2,5,1,0,0,20,40,0
61,3,146788,6,4,3,14,1,5,2,0,0,40,40,0
31,3,257644,12,9,5,10,2,5,2,0,0,43,40,0
41,3,57233,10,13,5,6,2,5,2,0,0,40,40,0
37,3,125167,16,10,3,4,1,5,2,0,0,60,40,1
49,3,176814,16,10,3,3,1,5,2,0,0,50,2,0
58,3,218281,10,13,3,1,1,5,2,0,0,40,27,0
37,3,183800,10,13,3,4,1,5,2,0,0,40,40,1
36,3,334291,16,10,3,3,1,5,2,0,1887,40,40,1
58,2,294313,16,10,3,1,6,3,1,0,0,55,40,0
30,3,54608,8,12,3,10,1,5,2,0,0,40,40,0
47,3,24723,1,6,1,4,2,1,1,0,0,45,40,0
45,3,266860,10,13,3,4,1,5,2,0,0,50,40,1
60,2,48788,10,13,6,10,5,5,1,5455,0,55,40,0
24,3,170277,12,9,5,8,2,5,1,0,0,35,40,0
44,2,101950,15,15,6,10,5,5,1,0,0,40,40,0
31,3,87054,12,9,3,3,1,5,2,0,0,50,40,0
25,6,99076,10,13,5,8,2,5,1,2597,0,50,40,0
41,3,167106,10,13,3,1,1,2,2,3103,0,35,31,1
21,3,119156,12,9,5,3,4,5,2,0,0,40,40,0
27,6,194773,13,14,5,10,2,5,1,0,0,50,11,0
25,3,237865,16,10,5,8,4,3,2,0,0,42,40,0
44,2,136986,13,14,3,10,1,5,2,15024,0,35,40,1
70,3,90245,12,9,7,1,5,5,1,0,0,5,40,0
54,6,119565,10,13,3,4,1,5,2,0,0,40,34,1
49,3,266150,12,9,3,7,6,5,1,0,0,40,40,0
42,6,104663,11,16,5,4,2,5,1,0,0,40,23,1
17,3,191260,2,7,5,8,4,5,2,594,0,10,40,0
50,3,144968,12,9,5,13,4,5,2,0,0,15,40,0
62,3,211035,10,13,3,1,6,5,1,0,0,30,40,1
70,3,187292,10,13,3,6,1,5,2,6418,0,40,40,1
27,3,256764,8,12,5,12,2,5,2,0,0,40,40,0
27,3,72887,12,9,5,6,3,2,2,0,0,40,40,0
63,3,113324,16,10,3,11,1,5,2,0,0,40,40,0
33,3,336061,12,9,3,4,1,5,2,0,0,50,40,0
32,3,255885,10,13,3,4,1,5,2,0,0,43,40,1
25,2,222800,10,13,5,10,2,5,2,0,0,40,40,0
17,3,329783,1,6,5,12,3,5,1,0,0,10,40,0
48,3,332465,10,13,3,10,1,5,2,0,0,35,40,0
28,3,273269,16,10,5,3,2,3,2,0,0,40,40,0
52,3,139671,16,10,3,4,1,5,2,0,1977,50,40,1
31,3,164190,1,6,3,14,1,5,2,0,0,40,40,0
34,3,242984,12,9,3,4,1,5,2,0,1887,45,40,1
61,5,315977,12,9,3,14,1,3,2,0,0,40,40,0
25,3,181772,16,10,3,3,1,5,2,0,0,40,40,0
43,5,421837,16,10,3,12,1,5,2,7298,0,50,27,1
35,3,340018,1,6,5,8,5,3,1,0,0,38,40,0
29,3,170301,12,9,3,1,6,5,1,2829,0,40,40,0
52,3,204402,12,9,3,14,1,5,2,0,0,85,40,1
31,3,203488,10,13,3,1,1,5,2,7298,0,50,40,1
40,3,353142,16,10,1,7,5,3,1,0,0,40,40,0
37,3,107737,10,13,3,10,1,5,2,0,0,55,40,1
17,3,32607,1,6,5,5,4,5,2,0,0,20,40,0
34,3,261023,16,10,3,3,1,5,2,0,1651,38,40,0
23,3,211527,16,10,5,6,4,5,2,0,0,60,40,0
46,3,100067,2,7,3,8,6,3,1,0,0,35,40,1
37,5,164526,11,16,5,10,2,5,2,14084,0,45,40,1
41,6,47902,10,13,3,1,1,5,2,0,0,50,40,1
46,4,181413,8,12,3,4,6,5,1,0,0,40,40,0
36,3,156352,7,5,5,6,4,5,2,0,0,40,40,0
34,4,353927,16,10,3,4,1,5,2,0,0,40,40,1
29,5,337505,16,10,3,3,1,2,2,0,0,40,36,0
23,3,209770,12,9,5,1,4,5,1,0,0,40,40,0
49,2,298445,15,15,3,10,6,5,1,0,1977,60,40,1
55,3,327589,12,9,1,7,2,5,1,0,0,40,40,0
41,1,160467,13,14,1,10,5,5,1,1506,0,40,40,0
35,3,356238,8,12,5,8,2,5,1,0,0,80,40,1
62,3,71751,16,10,3,4,1,5,2,0,1977,98,40,1
22,3,370548,9,11,5,3,2,5,2,0,0,30,40,0
26,1,218782,12,9,3,1,1,4,2,0,0,40,40,0
24,3,90934,10,13,5,12,4,2,2,0,0,55,40,0
59,5,73411,15,15,3,5,1,5,2,0,0,30,40,0
68,3,168794,14,1,5,7,2,5,2,0,0,10,40,0
29,3,112847,9,11,3,3,1,2,2,7298,0,32,40,1
46,3,186410,15,15,5,4,2,5,2,0,0,50,40,1
35,1,128608,10,13,5,4,4,5,2,0,0,40,40,0
47,3,328216,16,10,3,13,1,5,2,7298,0,40,40,1
43,5,227298,10,13,5,12,2,5,2,0,0,45,40,0
23,3,289909,16,10,5,1,2,5,2,0,0,45,40,0
61,3,95929,7,5,1,8,2,5,2,0,0,40,40,0
58,3,164857,10,13,5,10,2,5,2,0,0,99,40,0
22,3,199426,16,10,5,12,2,5,1,0,0,17,40,0
50,3,171199,2,7,1,8,5,5,1,0,0,40,40,0
45,1,352094,16,10,3,13,1,5,2,7688,0,40,14,1
25,3,199947,12,9,3,1,6,5,1,0,0,40,40,0
28,3,119793,16,10,5,1,4,5,2,0,0,40,40,0
21,3,285127,12,9,5,6,2,3,1,0,0,40,40,0
54,3,22743,16,10,3,14,1,5,2,15024,0,60,40,1
44,1,404599,12,9,1,1,5,3,1,0,0,40,40,0
40,3,94080,8,12,3,4,1,5,2,0,0,40,40,1
28,1,188278,10,13,5,11,2,5,2,0,0,50,40,0
43,3,313022,12,9,3,7,1,3,2,4386,0,40,40,1
42,3,99254,8,12,3,1,6,3,1,0,0,40,40,1
39,4,167482,8,12,3,4,1,5,2,0,0,50,40,1
52,3,294991,10,13,3,10,1,5,2,0,0,40,40,1
30,3,175083,12,9,1,14,2,5,2,0,0,52,40,0
34,3,223678,12,9,5,8,5,1,1,0,0,32,40,0
29,3,36601,10,13,5,10,2,5,1,0,0,50,40,0
24,3,145964,10,13,5,4,5,5,2,0,0,40,40,1
56,3,100776,12,9,3,12,6,5,1,0,0,50,40,0
35,3,26999,10,13,6,4,5,5,1,0,0,42,40,0
54,1,128378,10,13,1,4,2,5,2,0,0,40,40,0
26,3,63577,16,10,5,8,2,5,1,0,0,30,40,0
57,3,121821,4,2,3,8,1,4,2,0,0,40,6,0
39,3,235259,16,10,1,1,2,5,1,0,0,40,40,0
36,6,86805,16,10,3,4,6,5,1,7298,0,39,40,1
36,6,76767,16,10,1,4,2,5,1,0,0,39,40,0
53,3,96827,10,13,5,8,2,5,2,0,0,40,2,0
35,3,140915,10,13,5,12,4,2,2,0,1590,40,36,0
33,3,224258,6,4,5,5,2,5,2,0,0,40,27,1
54,2,169785,13,14,7,10,5,5,1,0,0,38,40,0
32,3,180871,9,11,1,12,2,5,2,0,0,50,40,1
31,3,154297,12,9,5,12,5,3,1,0,0,24,40,0
80,3,173488,16,10,7,1,2,5,1,0,0,20,40,0
36,3,182074,16,10,1,1,2,5,2,0,0,45,40,0
47,3,368561,16,10,3,3,1,5,2,0,0,40,40,1
20,3,147344,16,10,5,6,4,5,2,0,0,20,40,0
25,3,117827,16,10,3,1,1,5,2,0,0,40,40,0
22,3,141698,12,9,5,3,4,5,2,0,0,40,40,0
23,1,173851,12,9,5,2,2,5,2,0,0,8,40,0
60,1,21876,16,10,1,10,2,1,1,0,0,40,40,0
67,3,180539,12,9,3,12,1,5,2,0,0,10,40,0
31,2,204470,13,14,5,10,2,5,2,0,0,43,40,0
20,3,172232,12,9,5,1,4,5,2,0,0,48,40,0
35,3,119098,13,14,3,4,1,5,2,0,0,40,40,0
73,3,139978,2,7,3,7,1,5,2,0,0,40,40,0
18,3,123343,2,7,5,12,2,5,1,0,0,30,40,0
52,3,169549,16,10,1,4,5,5,1,0,0,40,40,0
22,3,189924,16,10,5,8,2,5,1,0,0,50,40,0
26,3,102460,16,10,3,1,1,5,2,0,0,40,40,0
49,3,122066,5,3,3,8,1,5,2,0,2603,40,13,0
25,3,178843,10,13,5,10,4,5,1,0,0,15,40,0
58,3,316849,16,10,1,8,2,5,2,0,0,40,40,0
34,3,183778,12,9,1,14,2,5,2,0,0,40,40,0
57,3,116878,4,2,3,6,1,5,2,0,0,40,23,0
23,3,223019,12,9,5,1,4,5,1,0,0,40,40,0
63,3,158199,4,2,7,7,5,5,1,0,0,44,33,0
31,3,147215,3,8,1,8,5,5,1,0,0,21,40,0
29,3,82242,15,15,5,10,5,5,2,27828,0,45,11,1
31,3,159123,10,13,3,10,1,5,2,0,0,60,40,1
54,3,457237,13,14,3,12,1,5,2,0,0,40,40,0
47,3,287480,16,10,3,3,1,5,2,0,0,40,40,0
20,3,227626,12,9,3,1,1,5,2,0,0,60,40,0
54,3,340476,12,9,6,12,5,5,1,0,0,35,40,0
57,1,135028,12,9,6,1,3,3,1,0,0,35,40,0
46,3,190115,16,10,3,12,1,5,2,0,1887,40,40,1
31,3,124420,2,7,3,3,1,5,2,0,0,40,40,0
25,3,194342,12,9,5,7,4,5,2,0,0,40,40,0
36,3,144154,12,9,1,4,2,5,1,0,0,40,40,0
58,1,129786,1,6,3,3,1,5,2,0,0,40,40,0
52,3,266529,16,10,3,10,1,5,2,0,0,45,40,1
39,3,114544,10,13,1,4,2,5,2,0,0,45,40,1
23,3,181557,12,9,5,8,4,3,2,0,0,25,40,0
38,3,187983,15,15,3,12,6,5,1,0,0,40,40,0
45,3,241350,8,12,3,3,1,5,2,0,0,45,40,1
45,3,37987,16,10,3,12,1,5,2,0,0,45,40,0
60,3,230545,6,4,1,1,2,5,1,0,0,35,5,0
49,1,229376,12,9,3,1,1,5,2,0,0,40,40,1
55,3,387569,12,9,3,3,1,5,2,4386,0,40,40,1
36,2,130620,12,9,3,1,6,2,1,0,0,40,3,1
56,3,99359,12,9,1,1,5,5,1,0,1617,40,40,0
34,3,136721,12,9,1,4,2,5,1,0,0,40,40,0
27,3,252813,15,15,5,10,2,5,1,0,0,45,40,0
24,3,228960,8,12,5,1,4,5,1,0,0,40,40,0
41,3,392167,1,6,1,12,2,5,2,0,0,48,40,0
41,3,206565,16,10,5,3,2,3,2,0,0,45,40,0
29,3,164040,12,9,3,8,1,5,2,0,0,40,40,0
30,3,54334,7,5,5,12,2,5,2,0,0,40,40,0
24,3,182342,10,13,5,12,4,5,2,0,0,40,40,0
31,3,131425,10,13,3,3,1,5,2,0,0,40,40,0
36,3,156400,16,10,1,1,5,5,1,0,0,40,40,0
39,2,43702,9,11,3,1,6,5,1,0,0,37,40,0
28,3,189257,7,5,5,6,4,3,1,0,0,24,40,0
56,3,247119,6,4,7,7,5,4,1,0,0,40,6,0
67,3,134906,12,9,7,12,2,5,1,0,0,32,40,0
60,5,153356,12,9,1,12,2,3,2,2597,0,55,40,0
37,5,107737,12,9,3,3,1,5,2,0,0,45,40,0
22,6,201569,10,13,5,10,4,5,1,0,0,20,40,0
60,6,194252,13,14,3,4,6,5,1,3103,0,40,40,1
74,3,84197,13,14,1,12,2,5,1,0,0,10,40,0
35,3,37314,16,10,3,3,1,5,2,5013,0,40,40,0
18,3,395567,12,9,5,6,4,5,2,0,0,40,40,0
27,3,230563,12,9,5,1,4,5,1,0,0,40,40,0
45,3,160724,12,9,3,3,1,2,2,0,0,40,41,0
35,3,81232,10,13,3,12,1,5,2,15024,0,50,40,1
47,6,188386,13,14,6,10,2,5,2,0,0,38,40,0
34,3,30673,13,14,3,10,1,5,2,0,0,55,40,0
52,1,290856,10,13,3,10,1,5,2,0,0,40,40,1
51,3,37237,12,9,3,5,1,5,2,0,0,80,40,1
45,5,118081,16,10,3,8,1,5,2,3103,0,42,40,0
47,3,115813,8,12,6,1,5,5,1,0,0,57,40,0
45,3,26502,10,13,3,3,1,5,2,0,0,72,40,1
39,1,314822,16,10,3,1,1,3,2,0,0,40,40,0
45,3,330087,12,9,3,3,1,5,2,0,0,40,40,0
36,3,206253,16,10,5,8,2,5,1,0,1617,40,40,0
53,5,30008,1,6,3,5,1,5,2,0,0,35,40,0
46,3,186820,16,10,3,8,6,5,1,5013,0,40,40,0
41,3,288679,12,9,3,3,1,5,2,0,0,40,40,0
25,3,25497,10,13,3,10,1,5,2,0,0,40,40,0
52,3,139347,12,9,3,14,6,5,1,0,0,40,40,0
52,3,48343,9,11,3,4,1,5,2,0,0,40,40,0
18,3,31983,3,8,5,1,4,5,1,0,0,20,40,0
25,3,255474,10,13,5,1,2,5,1,0,0,40,40,0
56,3,235197,12,9,5,1,2,5,1,0,0,38,40,0
22,3,110371,12,9,3,8,4,5,2,0,0,50,40,0
33,3,202642,10,13,6,10,3,3,1,0,0,40,24,0
34,6,56964,11,16,3,10,6,5,1,0,0,50,40,1
75,3,311184,10,13,3,4,1,5,2,0,0,24,40,0
44,3,196545,10,13,3,3,1,5,2,7298,0,40,40,1
24,3,194748,12,9,5,14,2,5,1,0,0,49,40,0
34,3,133122,10,13,3,4,1,5,2,0,0,40,40,0
25,3,161007,12,9,5,7,4,5,2,0,0,40,40,0
37,5,162834,12,9,3,12,1,5,2,0,1902,45,40,1
21,3,27049,16,10,5,1,4,5,1,0,0,12,40,0
60,5,224377,12,9,3,12,1,5,2,0,0,40,40,0
19,2,169853,12,9,5,3,4,5,2,0,0,40,40,0
33,3,175412,7,5,1,3,5,5,2,114,0,55,40,0
23,3,278107,12,9,3,7,1,5,2,0,1573,30,40,0
39,6,55568,12,9,3,1,6,5,1,0,0,40,40,0
20,3,164775,5,3,5,6,3,5,2,0,0,40,14,0
38,3,383239,1,6,3,3,1,5,2,3103,0,40,40,1
20,3,22966,16,10,5,8,4,5,2,0,0,12,2,0
30,3,251825,8,12,5,7,5,3,1,0,0,40,40,0
38,3,202683,12,9,5,1,2,5,2,0,0,40,40,0
41,3,206948,10,13,3,12,1,5,2,0,0,40,40,1
25,3,182866,12,9,5,6,4,5,2,0,0,40,40,0
28,3,392487,12,9,3,12,6,5,1,0,0,40,40,0
60,3,181200,3,8,3,1,1,5,2,0,0,40,40,0
20,3,59948,7,5,5,1,5,3,1,114,0,20,40,0
71,5,163293,15,15,3,5,1,5,2,0,0,2,40,0
56,5,214323,2,7,3,3,1,5,2,0,0,40,40,0
25,6,262664,10,13,3,11,1,5,2,0,0,40,40,1
37,3,147638,10,13,6,8,5,2,1,0,0,36,31,0
32,3,46691,10,13,5,1,2,5,1,0,0,40,40,0
48,3,377140,5,3,5,9,5,5,1,0,0,35,28,0
39,3,149943,13,14,5,12,2,2,2,0,0,40,3,0
26,5,233933,1,6,5,10,2,5,1,0,0,32,40,0
30,3,347166,10,13,5,10,2,5,2,13550,0,45,40,1
46,3,145290,16,10,3,3,1,5,2,0,0,40,40,0
28,3,161087,16,10,5,4,2,3,1,0,0,45,24,0
35,3,200153,13,14,3,4,1,5,2,0,0,45,40,1
